date,category,sales
2019-10-24,5,0.006734460233012324
2019-10-25,5,0.006195703414371338
2019-10-26,5,0.006914045839225986
2019-10-27,5,0.006659632897089965
2019-10-28,5,0.006307944418254877
2019-10-29,5,0.005769187599613891
2019-10-30,5,0.006143324279225686
2019-10-31,5,0.00690656310563375
2019-11-01,5,0.005686877530099296
2019-11-02,5,0.006435150889322888
2019-11-03,5,0.006637184696313257
2019-11-04,5,0.005582119259807993
2019-11-05,5,0.005065810641943715
2019-11-06,5,0.006038566008934384
2019-11-07,5,0.005978704140196496
2019-11-08,5,0.005230430780972905
2019-11-09,5,0.006435150889322888
2019-11-10,5,0.007003838642332817
2019-11-11,5,0.006105910611264507
2019-11-12,5,0.005432464587963275
2019-11-13,5,0.005424981854371039
2019-11-14,5,0.005410016387186567
2019-11-15,5,0.00597122140660426
2019-11-16,5,0.005552188325439049
2019-11-17,5,0.006899080372041514
2019-11-18,5,0.005484843723108927
2019-11-19,5,0.005095741576312658
2019-11-20,5,0.0050433624411670075
2019-11-21,5,0.005050845174759243
2019-11-22,5,0.005290292649710792
2019-11-23,5,0.005342671784856444
2019-11-24,5,0.006068496943303327
2019-11-25,5,0.0055596710590312855
2019-11-26,5,0.005372602719225387
2019-11-27,5,0.005200499846603961
2019-11-28,5,0.00535015451844868
2019-11-29,5,0.005417499120778803
2019-11-30,5,0.005888911337089665
2019-12-01,5,0.007400423522721321
2019-12-02,5,0.005634498394953644
2019-12-03,5,0.005080776109128187
2019-12-04,5,0.004803914966215458
2019-12-05,5,0.004729087630293099
2019-12-06,5,0.004684191228739683
2019-12-07,5,0.005095741576312658
2019-12-08,5,0.006233117082332517
2019-12-09,5,0.005454912788739982
2019-12-10,5,0.004699156695924155
2019-12-11,5,0.005492326456701162
2019-12-12,5,0.005492326456701162
2019-12-13,5,0.00514812071145831
2019-12-14,5,0.00535015451844868
2019-12-15,5,0.006188220680779102
2019-12-16,5,0.0052154653137884335
2019-12-17,5,0.005619532927769172
2019-12-18,5,0.0057392566652449475
2019-12-19,5,0.004826363166992166
2019-12-20,5,0.007984076742915722
2019-12-21,5,0.0063303926190315845
2019-12-22,5,0.005836532201944014
2019-12-23,5,0.005851497669128486
2019-12-24,5,0.00567939479650706
2019-12-25,5,0.005073293375535951
2019-12-26,5,0.005948773205827553
2019-12-27,5,0.005761704866021655
2019-12-28,5,0.006382771754177236
2019-12-29,5,0.007333078920391197
2019-12-30,5,0.005941290472235317
2019-12-31,5,0.005619532927769172
2020-01-01,5,0.005941290472235317
2020-01-02,5,0.0053127408504875
2020-01-03,5,0.006524943692429719
2020-01-04,5,0.0068541839704880985
2020-01-05,5,0.007213355182915423
2020-01-06,5,0.005761704866021655
2020-01-07,5,0.005492326456701162
2020-01-08,5,0.005095741576312658
2020-01-09,5,0.006068496943303327
2020-01-10,5,0.005701842997283768
2020-01-11,5,0.0064276681557306516
2020-01-12,5,0.007669801932041814
2020-01-13,5,0.006315427151847113
2020-01-14,5,0.006322909885439348
2020-01-15,5,0.0059861868737887325
2020-01-16,5,0.005544705591846813
2020-01-17,5,0.005529740124662341
2020-01-18,5,0.007250768850876602
2020-01-19,5,0.007909249406993363
2020-01-20,5,0.006405219954953943
2020-01-21,5,0.007400423522721321
2020-01-22,5,0.00567939479650706
2020-01-23,5,0.006278013483885933
2020-01-24,5,0.0059861868737887325
2020-01-25,5,0.007131045113400828
2020-01-26,5,0.008051421345245845
2020-01-27,5,0.006397737221361708
2020-01-28,5,0.006367806286992764
2020-01-29,5,0.005619532927769172
2020-01-30,5,0.006652150163497729
2020-01-31,5,0.006360323553400528
2020-02-01,5,0.007520147260197095
2020-02-02,5,0.007220837916507659
2020-02-03,5,0.005260361715341849
2020-02-04,5,0.005410016387186567
2020-02-05,5,0.0056419811285458804
2020-02-06,5,0.005941290472235317
2020-02-07,5,0.006143324279225686
2020-02-08,5,0.007258251584468838
2020-02-09,5,0.007445319924274736
2020-02-10,5,0.006435150889322888
2020-02-11,5,0.006098427877672271
2020-02-12,5,0.006023600541749912
2020-02-13,5,0.0066745983642744365
2020-02-14,5,0.006771873900973504
2020-02-15,5,0.00760245732971169
2020-02-16,5,0.009248658720003591
2020-02-17,5,0.007856870271847711
2020-02-18,5,0.007744629267964173
2020-02-19,5,0.006629701962721021
2020-02-20,5,0.006697046565051145
2020-02-21,5,0.00707118324466294
2020-02-22,5,0.00822352421786727
2020-02-23,5,0.008403109824080933
2020-02-24,5,0.007946663074954542
2020-02-25,5,0.007011321375925053
2020-02-26,5,0.0062555652831092256
2020-02-27,5,0.006263048016701462
2020-02-28,5,0.006098427877672271
2020-02-29,5,0.007856870271847711
2020-03-01,5,0.008709901901362605
2020-03-02,5,0.0066820810978666725
2020-03-03,5,0.006008635074565441
2020-03-04,5,0.006068496943303327
2020-03-05,5,0.005896394070681901
2020-03-06,5,0.006008635074565441
2020-03-07,5,0.006981390441556109
2020-03-08,5,0.007662319198449578
2020-03-09,5,0.006150807012817922
2020-03-10,5,0.006315427151847113
2020-03-11,5,0.005627015661361408
2020-03-12,5,0.004684191228739683
2020-03-13,5,0.004160399877283169
2020-03-14,5,0.004923638703691232
2020-03-15,5,0.005627015661361408
2020-03-16,5,0.004429778286603662
2020-03-17,5,0.004055641606991866
2020-03-18,5,0.004317537282720123
2020-03-19,5,0.004444743753788134
2020-03-20,5,0.004474674688157078
2020-03-21,5,0.004923638703691232
2020-03-22,5,0.005237913514565141
2020-03-23,5,0.004976017838836884
2020-03-24,5,0.004833845900584401
2020-03-25,5,0.004422295553011426
2020-03-26,5,0.004796432232623222
2020-03-27,5,0.004998466039613592
2020-03-28,5,0.005709325730876003
2020-03-29,5,0.005716808464468239
2020-03-30,5,0.005671912062914824
2020-03-31,5,0.005297775383303028
2020-04-01,5,0.004938604170875704
2020-04-02,5,0.004990983306021356
2020-04-03,5,0.005163086178642782
2020-04-04,5,0.004856294101361109
2020-04-05,5,0.0054773609895166905
2020-04-06,5,0.004759018564662042
2020-04-07,5,0.005230430780972905
2020-04-08,5,0.005402533653594331
2020-04-09,5,0.005327706317671972
2020-04-10,5,0.005327706317671972
2020-04-11,5,0.005529740124662341
2020-04-12,5,0.006061014209711091
2020-04-13,5,0.0052229480473806695
2020-04-14,5,0.006120876078448979
2020-04-15,5,0.0074378371906825
2020-04-16,5,0.005619532927769172
2020-04-17,5,0.0056494638621381165
2020-04-18,5,0.007063700511070704
2020-04-19,5,0.007228320650099895
2020-04-20,5,0.0069364940400026935
2020-04-21,5,0.005963738673012025
2020-04-22,5,0.007377975321944613
2020-04-23,5,0.0068467012368958625
2020-04-24,5,0.0067569084337890314
2020-04-25,5,0.0071460105805853
2020-04-26,5,0.006914045839225986
2020-04-27,5,0.006143324279225686
2020-04-28,5,0.006495012758060774
2020-04-29,5,0.005776670333206127
2020-04-30,5,0.006307944418254877
2020-05-01,5,0.00657732282757537
2020-05-02,5,0.007086148711847412
2020-05-03,5,0.007056217777478469
2020-05-04,5,0.007093631445439648
2020-05-05,5,0.006450116356507359
2020-05-06,5,0.007086148711847412
2020-05-07,5,0.006375289020585
2020-05-08,5,0.007340561653983433
2020-05-09,5,0.01022141408699426
2020-05-10,5,0.009278589654372536
2020-05-11,5,0.007288182518837782
2020-05-12,5,0.006771873900973504
2020-05-13,5,0.007340561653983433
2020-05-14,5,0.007340561653983433
2020-05-15,5,0.007467768125051444
2020-05-16,5,0.007250768850876602
2020-05-17,5,0.00805890407883808
2020-05-18,5,0.007550078194566039
2020-05-19,5,0.006914045839225986
2020-05-20,5,0.0070188041095172885
2020-05-21,5,0.006809287568934683
2020-05-22,5,0.007131045113400828
2020-05-23,5,0.00796911127573125
2020-05-24,5,0.009832311940197994
2020-05-25,5,0.00841059255767317
2020-05-26,5,0.007901766673401128
2020-05-27,5,0.007243286117284366
2020-05-28,5,0.007063700511070704
2020-05-29,5,0.007377975321944613
2020-05-30,5,0.007482733592235916
2020-05-31,5,0.007924214874177835
2020-06-01,5,0.007063700511070704
2020-06-02,5,0.0066745983642744365
2020-06-03,5,0.006457599090099595
2020-06-04,5,0.006726977499420088
2020-06-05,5,0.006981390441556109
2020-06-06,5,0.008073869546022553
2020-06-07,5,0.008650040032624718
2020-06-08,5,0.007325596186798961
2020-06-09,5,0.0072806997852455455
2020-06-10,5,0.00677935663456574
2020-06-11,5,0.0071909069821387145
2020-06-12,5,0.0070262868431095245
2020-06-13,5,0.007834422071071004
2020-06-14,5,0.008852073839615088
2020-06-15,5,0.0070188041095172885
2020-06-16,5,0.0071460105805853
2020-06-18,5,0.006517460958837483
2020-06-19,5,0.007048735043886233
2020-06-20,5,0.007991559476507959
2020-06-21,5,0.00943572705980949
2020-06-22,5,0.007400423522721321
2020-06-24,5,0.0070188041095172885
2020-06-25,5,0.007662319198449578
2020-06-26,5,0.007228320650099895
2020-06-27,5,0.007819456603886532
2020-06-28,5,0.008395627090488697
2020-06-29,5,0.007295665252430018
2020-06-30,5,0.006704529298643381
2020-07-01,5,0.007550078194566039
2020-07-02,5,0.007138527846993064
2020-07-03,5,0.007976594009323486
2020-07-04,5,0.008313317020974102
2020-07-05,5,0.00943572705980949
2020-07-06,5,0.007834422071071004
2020-07-07,5,0.0071085969126241195
2020-07-08,5,0.006517460958837483
2020-07-09,5,0.0066820810978666725
2020-07-10,5,0.006689563831458909
2020-07-11,5,0.00808135227961479
2020-07-12,5,0.008590178163886832
2020-07-13,5,0.008201076017090563
2020-07-14,5,0.007490216325828152
2020-07-16,5,0.007565043661750511
2020-07-17,5,0.007782042935925352
2020-07-18,5,0.008754798302916022
2020-07-19,5,0.010820032774373134
2020-07-20,5,0.008522833561556708
2020-07-21,5,0.007826939337478767
2020-07-22,5,0.00809631774679926
2020-07-23,5,0.007168458781362007
2020-07-24,5,0.008006524943692429
2020-07-25,5,0.009443209793401726
2020-07-26,5,0.010071759415149543
2020-07-27,5,0.008163662349129384
2020-07-28,5,0.0070188041095172885
2020-07-29,5,0.007527629993789331
2020-07-30,5,0.008268420619420687
2020-07-31,5,0.008014007677284666
2020-08-01,5,0.008320799754566338
2020-08-02,5,0.009405796125440546
2020-08-03,5,0.008492902627187764
2020-08-04,5,0.007744629267964173
2020-08-05,5,0.007871835739032183
2020-08-06,5,0.008103800480391497
2020-08-07,5,0.008343247955343046
2020-08-08,5,0.008882004773984032
2020-08-09,5,0.01005679394796507
2020-08-10,5,0.008350730688935281
2020-08-11,5,0.008560247229517887
2020-08-12,5,0.00763987099767287
2020-08-13,5,0.007991559476507959
2020-08-14,5,0.007752112001556409
2020-08-15,5,0.008433040758449877
2020-08-16,5,0.009061590380197694
2020-08-17,5,0.007864353005439948
2020-08-18,5,0.007318113453206726
2020-08-19,5,0.007797008403109824
2020-08-20,5,0.007003838642332817
2020-08-21,5,0.008066386812430318
2020-08-22,5,0.008889487507576267
2020-08-23,5,0.009824829206605757
2020-08-24,5,0.00747525085864368
2020-08-25,5,0.0069364940400026935
2020-08-26,5,0.007445319924274736
2020-08-27,5,0.0063378753526238205
2020-08-28,5,0.00690656310563375
2020-08-30,5,0.008679970966993663
2020-08-31,5,0.007041252310293997
2020-09-01,5,0.006480047290876303
2020-09-02,5,0.0063378753526238205
2020-09-03,5,0.00674194296660456
2020-09-04,5,0.006973907707963873
2020-09-05,5,0.008799694704469436
2020-09-06,5,0.009503071662139612
2020-09-07,5,0.008627591831848011
2020-09-08,5,0.006816770302526919
2020-09-09,5,0.0061582897464101585
2020-09-10,5,0.006465081823691831
2020-09-11,5,0.0070262868431095245
2020-09-12,5,0.0082085587506828
2020-09-13,5,0.008470454426411056
2020-09-14,5,0.006794322101750212
2020-09-15,5,0.006726977499420088
2020-09-16,5,0.0068541839704880985
2020-09-17,5,0.005926325005050845
2020-09-18,5,0.006390254487769472
2020-09-19,5,0.006263048016701462
2020-09-20,5,0.008126248681168204
2020-09-21,5,0.005881428603497429
2020-09-22,5,0.006225634348740282
2020-09-23,5,0.006697046565051145
2020-09-24,5,0.007288182518837782
2020-09-25,5,0.00661473649553655
2020-09-26,5,0.007228320650099895
2020-09-27,5,0.007946663074954542
2020-09-28,5,0.0066671156306822
2020-09-29,5,0.006300461684662641
2020-09-30,5,0.005028396973982535
2020-10-01,5,0.0052229480473806695
2020-10-02,5,0.0063378753526238205
2020-10-03,5,0.00653990915961419
2020-10-04,5,0.00694397677359493
2020-10-05,5,0.00584401493553625
2020-10-06,5,0.0058215667347595425
2020-10-07,5,0.006195703414371338
2020-10-08,5,0.005724291198060475
2020-10-09,5,0.006869149437672571
2020-10-10,5,0.00808135227961479
2020-10-11,5,0.008253455152236215
2020-10-12,5,0.007101114179031884
2020-10-13,5,0.006270530750293698
2020-10-14,5,0.005671912062914824
2020-10-15,5,0.006031083275342148
2020-10-16,5,0.005851497669128486
2020-10-17,5,0.006914045839225986
2020-10-18,5,0.007355527121167905
2020-10-19,5,0.00674194296660456
2020-10-20,5,0.005582119259807993
2020-10-21,5,0.005439947321555511
2020-10-22,5,0.0059936696073809685
2020-10-23,5,0.006233117082332517
2020-10-24,5,0.006771873900973504
2020-10-25,5,0.006450116356507359
2020-10-26,5,0.005881428603497429
2020-10-27,5,0.005574636526215757
2020-10-28,5,0.005754222132429419
2020-10-30,5,0.00621066888155581
2020-10-31,5,0.005552188325439049
2020-11-01,5,0.006001152340973205
2020-11-02,5,0.0053950509200020955
2020-11-03,5,0.005073293375535951
2020-11-04,5,0.004856294101361109
2020-11-05,5,0.005095741576312658
2020-11-06,5,0.00535015451844868
2020-11-07,5,0.006405219954953943
2020-11-08,5,0.0065848055611676054
2020-11-09,5,0.005357637252040915
2020-11-10,5,0.005095741576312658
2020-11-11,5,0.00527532718252632
2020-11-12,5,0.004976017838836884
2020-11-13,5,0.005178051645827254
2020-11-14,5,0.005522257391070106
2020-11-15,5,0.0062480825495169895
2020-11-16,5,0.005454912788739982
2020-11-17,5,0.00511070704349713
2020-11-18,5,0.00527532718252632
2020-11-19,5,0.005103224309904894
2020-11-20,5,0.005335189051264208
2020-11-21,5,0.005933807738643081
2020-11-22,5,0.006135841545633451
2020-11-23,5,0.005380085452817623
2020-11-24,5,0.004474674688157078
2020-11-25,5,0.004826363166992166
2020-11-26,5,0.005627015661361408
2020-11-27,5,0.0056494638621381165
2020-11-28,5,0.0062480825495169895
2020-11-29,5,0.006450116356507359
2020-11-30,5,0.005417499120778803
2020-12-01,5,0.005290292649710792
2020-12-02,5,0.00478146676543875
2020-12-03,5,0.005357637252040915
2020-12-04,5,0.00551477465747787
2020-12-05,5,0.004976017838836884
2020-12-06,5,0.005163086178642782
2020-12-07,5,0.0059113595378663735
2020-12-08,5,0.005836532201944014
2020-12-09,5,0.004549502024079437
2020-12-10,5,0.005701842997283768
2020-12-11,5,0.005073293375535951
2020-12-12,5,0.005207982580196197
2020-12-13,5,0.005537222858254577
2020-12-14,5,0.004856294101361109
2020-12-15,5,0.004384881885050247
2020-12-16,5,0.005058327908351479
2020-12-17,5,0.004669225761555211
2020-12-18,5,0.005073293375535951
2020-12-19,5,0.005896394070681901
2020-12-20,5,0.0057317739316527115
2020-12-21,5,0.004953569638060176
2020-12-22,5,0.004339985483496831
2020-12-23,5,0.004766501298254278
2020-12-24,5,0.004339985483496831
2020-12-25,5,0.00457943295844838
2020-12-26,5,0.005499809190293398
2020-12-27,5,0.0053875681864098595
2020-12-28,5,0.005230430780972905
2020-12-29,5,0.004953569638060176
2020-12-30,5,0.005095741576312658
2020-12-31,5,0.0055671537926235215
2021-01-01,5,0.005866463136312958
2021-01-02,5,0.005671912062914824
2021-01-03,5,0.006113393344856743
2021-01-04,5,0.005612050194176937
2021-01-05,5,0.005237913514565141
2021-01-06,5,0.004908673236506761
2021-01-07,5,0.004377399151458011
2021-01-08,5,0.005686877530099296
2021-01-09,5,0.006195703414371338
2021-01-10,5,0.006180737947186867
2021-01-11,5,0.005724291198060475
2021-01-12,5,0.004878742302137817
2021-01-13,5,0.00551477465747787
2021-01-14,5,0.005761704866021655
2021-01-15,5,0.006884114904857043
2021-01-16,5,0.006090945144080036
2021-01-17,5,0.006914045839225986
2021-01-18,5,0.005597084726992465
2021-01-19,5,0.09979330286778544
2021-01-20,5,0.004609363892817324
2021-01-21,5,0.0051331552442738385
2021-01-22,5,0.005462395522332218
2021-01-23,5,0.006367806286992764
2021-01-24,5,0.007011321375925053
2021-01-25,5,0.005948773205827553
2021-01-26,5,0.005207982580196197
2021-01-27,5,0.005582119259807993
2021-01-28,5,0.005028396973982535
2021-01-29,5,0.005185534379419489
2021-01-30,5,0.005948773205827553
2021-01-31,5,0.007123562379808592
2021-02-01,5,0.006061014209711091
2021-02-02,5,0.0059113595378663735
2021-02-03,5,0.006038566008934384
2021-02-04,5,0.005320223584079736
2021-02-05,5,0.005432464587963275
2021-02-06,5,0.006360323553400528
2021-02-07,5,0.006734460233012324
2021-02-08,5,0.00527532718252632
2021-02-09,5,0.0054698782559244544
2021-02-10,5,0.005050845174759243
2021-02-11,5,0.004886225035730053
2021-02-12,5,0.004998466039613592
2021-02-13,5,0.005365119985633151
2021-02-14,5,0.006973907707963873
2021-02-15,5,0.006068496943303327
2021-02-16,5,0.004990983306021356
2021-02-17,5,0.004429778286603662
2021-02-18,5,0.005709325730876003
2021-02-19,5,0.006360323553400528
2021-02-20,5,0.007153493314177535
2021-02-21,5,0.007834422071071004
2021-02-22,5,0.00657732282757537
2021-02-23,5,0.006412702688546179
2021-02-24,5,0.006465081823691831
2021-02-25,5,0.006397737221361708
2021-02-26,5,0.007609940063303926
2021-02-27,5,0.008006524943692429
2021-02-28,5,0.009009211245052043
2021-03-01,5,0.006966424974371638
2021-03-02,5,0.00677935663456574
2021-03-03,5,0.00621066888155581
2021-03-04,5,0.005627015661361408
2021-03-05,5,0.005694360263691532
2021-03-06,5,0.00690656310563375
2021-03-07,5,0.007684767399226285
2021-03-08,5,0.006352840819808293
2021-03-09,5,0.005634498394953644
2021-03-10,5,0.0053875681864098595
2021-03-11,5,0.005170568912235018
2021-03-12,5,0.00535015451844868
2021-03-13,5,0.006173255213594631
2021-03-14,5,0.006973907707963873
2021-03-15,5,-0.104667196195825
2021-03-16,5,0.005185534379419489
2021-03-17,5,0.00567939479650706
2021-03-18,5,0.0051331552442738385
2021-03-19,5,0.0062480825495169895
2021-03-20,5,0.007759594735148644
2021-03-21,5,0.0070188041095172885
2021-03-22,5,0.006173255213594631
2021-03-23,5,0.005627015661361408
2021-03-24,5,0.0058215667347595425
2021-03-25,5,0.006068496943303327
2021-03-26,5,0.006480047290876303
2021-03-27,5,0.006345358086216057
2021-03-28,5,0.00707118324466294
2021-03-29,5,0.006180737947186867
2021-03-30,5,0.0059113595378663735
2021-03-31,5,0.005799118533982834
2021-04-01,5,0.005761704866021655
2021-04-02,5,0.0058215667347595425
2021-04-03,5,0.006712012032235616
2021-04-04,5,0.007160976047769771
2021-04-05,5,0.006921528572818222
2021-04-06,5,0.008253455152236215
2021-04-07,5,0.008762281036508257
2021-04-08,5,0.0095629335308775
2021-04-09,5,0.010969687446217853
2021-04-10,5,0.011418651461752007
2021-04-11,5,0.012376441361558204
2021-04-12,5,0.009218727785634649
2021-04-13,5,0.009720070936314454
2021-04-14,5,0.010834998241557606
2021-04-15,5,0.01073772270485854
2021-04-16,5,0.011695512604664737
2021-04-17,5,0.01238392409515044
2021-04-18,5,0.02137816987301801
2021-04-19,5,0.01426957296039389
2021-04-20,5,0.008687453700585898
2021-04-21,5,0.009390830658256074
2021-04-22,5,0.00882962563883838
2021-04-23,5,0.008650040032624718
2021-04-24,5,0.009742519137091163
2021-04-25,5,0.010400999693207923
2021-04-26,5,0.008882004773984032
2021-04-27,5,0.008911935708352976
2021-04-28,5,0.007826939337478767
2021-04-29,5,0.008343247955343046
2021-04-30,5,0.008844591106022853
2021-05-01,5,0.009817346473013522
2021-05-02,5,0.01119416945398493
2021-05-03,5,0.00890445297476074
2021-05-04,5,0.011575788867188961
2021-05-05,5,0.010198965886217553
2021-05-06,5,0.010348620558062271
2021-05-07,5,0.01009420761592625
2021-05-08,5,0.013543747801947007
2021-05-09,5,0.014224676558840476
2021-05-10,5,0.010857446442334313
2021-05-11,5,0.014883157114957236
2021-05-12,5,0.009660209067576567
2021-05-13,5,0.010393516959615687
2021-05-14,5,0.009001728511459807
2021-05-15,5,0.01082751550796537
2021-05-16,5,0.012870301778645775
2021-05-17,5,0.010685343569712888
2021-05-18,5,0.008358213422527518
2021-05-19,5,0.007999042210100194
2021-05-20,5,0.00833576522175081
2021-05-21,5,0.008590178163886832
2021-05-22,5,0.009428244326217253
2021-05-24,5,0.008694936434178135
2021-05-25,5,0.007849387538255476
2021-05-26,5,0.007460285391459208
2021-05-27,5,0.007976594009323486
2021-05-28,5,0.008148696881944912
2021-05-29,5,0.009211245052042412
2021-05-30,5,0.010378551492431215
2021-05-31,5,0.011209134921169402
2021-06-01,5,0.011074445716509155
2021-06-02,5,0.009173831384081232
2021-06-03,5,0.011949925546800758
2021-06-04,5,0.010034345747188363
2021-06-05,5,0.011530892465635547
2021-06-06,5,0.01434440029631625
2021-06-07,5,0.011351306859421885
2021-06-08,5,0.011381237793790827
2021-06-09,5,0.008919418441945211
2021-06-10,5,0.012069649284276531
2021-06-11,5,0.014718536975928046
2021-06-12,5,0.011747891739810388
2021-06-13,5,0.012840370844276831
2021-06-14,5,0.009712588202722219
2021-06-15,5,0.00833576522175081
2021-06-16,5,0.008911935708352976
2021-06-17,5,0.008941866642721919
2021-06-18,5,0.009166348650488997
2021-06-19,5,0.011254031322722817
2021-06-20,5,0.012024752882723116
2021-06-21,5,0.009091521314566638
2021-06-22,5,0.007999042210100194
2021-06-23,5,0.008320799754566338
2021-06-24,5,0.009113969515343346
2021-06-25,5,0.008807177438061673
2021-06-26,5,0.010206448619809788
2021-06-27,5,0.010745205438450775
2021-06-28,5,0.012047201083499824
2021-06-29,5,0.013738298875345141
2021-06-30,5,0.014972949918064067
2021-07-01,5,0.015354569331268098
2021-07-02,5,0.015489258535928346
2021-07-03,5,0.015751154211656602
2021-07-04,5,0.017397355601948505
2021-07-05,5,0.015377017532044807
2021-07-06,5,0.014187262890879297
2021-07-07,5,0.017778975015152534
2021-07-08,5,0.012166924820975599
2021-07-09,5,0.01038603422602345
2021-07-10,5,0.011373755060198592
2021-07-11,5,0.011680547137480264
2021-07-12,5,0.010161552218256374
2021-07-13,5,0.00850038536078
2021-07-14,5,0.008679970966993663
2021-07-15,5,0.008425558024857642
2021-07-16,5,0.008560247229517887
2021-07-17,5,0.00989217380893588
2021-07-18,5,0.011545857932820017
2021-07-19,5,0.010490792496314754
2021-07-20,5,0.009390830658256074
2021-07-21,5,0.008919418441945211
2021-07-22,5,0.00928607238796477
2021-07-23,5,0.009039142179420987
2021-07-24,5,0.010161552218256374
2021-07-25,5,0.010333655090877799
2021-07-26,5,0.008380661623304225
2021-07-27,5,0.00919627958485794
2021-07-28,5,0.008560247229517887
2021-07-29,5,0.008395627090488697
2021-07-30,5,0.008433040758449877
2021-07-31,5,0.009974483878450475
2021-08-01,5,0.012728129840393293
2021-08-02,5,0.010273793222139912
2021-08-03,5,0.010303724156508856
2021-08-04,5,0.010565619832237113
2021-08-05,5,0.012795474442723416
2021-08-06,5,0.01180027087495604
2021-08-07,5,0.014247124759617183
2021-08-08,5,0.014247124759617183
2021-08-09,5,0.010745205438450775
2021-08-10,5,0.011590754334373433
2021-08-11,5,0.012451268697480564
2021-08-12,5,0.010677860836120651
2021-08-13,5,0.014688606041559102
2021-08-14,5,0.011471030596897658
2021-08-15,5,0.011658098936703557
2021-08-16,5,0.01225671762408243
2021-08-17,5,0.007587491862527218
2021-08-18,5,0.007856870271847711
2021-08-19,5,0.008403109824080933
2021-08-20,5,0.011186686720392695
2021-08-21,5,0.009667691801168802
2021-08-22,5,0.010625481700975
2021-08-23,5,0.00850038536078
2021-08-24,5,0.011171721253208223
2021-08-25,5,0.010782619106411954
2021-08-26,5,0.01029624142291662
2021-08-27,5,0.009869725608159173
2021-08-28,5,0.011276479523499526
2021-08-29,5,0.010378551492431215
2021-08-30,5,0.008971797577090863
2021-08-31,5,0.008635074565440246
2021-09-01,5,0.007677284665634049
2021-09-02,5,0.007901766673401128
2021-09-03,5,0.008896970241168504
2021-09-04,5,0.009390830658256074
2021-09-05,5,0.010176517685440846
2021-09-06,5,0.008859556573207325
2021-09-07,5,0.007445319924274736
2021-09-08,5,0.0066745983642744365
2021-09-09,5,0.006622219229128786
2021-09-10,5,0.0070188041095172885
2021-09-11,5,0.00795414580854678
2021-09-12,5,0.009682657268353274
2021-09-13,5,0.007131045113400828
2021-09-14,5,0.006794322101750212
2021-09-15,5,0.006382771754177236
2021-09-16,5,0.007063700511070704
2021-09-17,5,0.00674194296660456
2021-09-18,5,0.007714698333595229
2021-09-19,5,0.008582695430294595
2021-09-20,5,0.006831735769711391
2021-09-21,5,0.006278013483885933
2021-09-22,5,0.006824253036119155
2021-09-23,5,0.006719494765827852
2021-09-24,5,0.007048735043886233
2021-09-25,5,0.008814660171653908
2021-09-26,5,0.008418075291265405
2021-09-27,5,0.006629701962721021
2021-09-28,5,0.00591884227145861
2021-09-29,5,0.006240599815924753
2021-09-30,5,0.006562357360390898
2021-10-01,5,0.0066671156306822
2021-10-02,5,0.007348044387575669
2021-10-03,5,0.007924214874177835
2021-10-04,5,0.00657732282757537
2021-10-05,5,0.006704529298643381
2021-10-06,5,0.006390254487769472
2021-10-07,5,0.006412702688546179
2021-10-08,5,0.007011321375925053
2021-10-09,5,0.008118765947575969
2021-10-10,5,0.008747315569323785
2021-10-11,5,0.007699732866410757
2021-10-13,5,0.006532426426021955
2021-10-14,5,0.006135841545633451
2021-10-15,5,0.006966424974371638
2021-10-16,5,0.007565043661750511
2021-10-17,5,0.008141214148352676
2021-10-18,5,0.00674194296660456
2021-10-19,5,0.006061014209711091
2021-10-20,5,0.005799118533982834
2021-10-21,5,0.0072806997852455455
2021-10-22,5,0.006450116356507359
2021-10-23,5,0.008118765947575969
2021-10-24,5,0.008126248681168204
2021-10-25,5,0.006278013483885933
2021-10-26,5,0.00514812071145831
2021-10-27,5,0.005716808464468239
2021-10-28,5,0.005836532201944014
2021-10-29,5,0.005507291923885634
2021-10-30,5,0.0067643911673812675
2021-10-31,5,0.006203186147963574
2021-11-01,5,0.005619532927769172
2021-11-02,5,0.005799118533982834
2021-11-03,5,0.005193017113011725
2021-11-04,5,0.0052229480473806695
2021-11-05,5,0.005013431506798063
2021-11-06,5,0.005836532201944014
2021-11-07,5,0.007101114179031884
2021-11-08,5,0.005956255939419789
2021-11-09,5,0.005709325730876003
2021-11-10,5,0.007056217777478469
2021-11-11,5,0.006038566008934384
2021-11-12,5,0.005941290472235317
2021-11-13,5,0.007849387538255476
2021-11-14,5,0.007527629993789331
2021-11-15,5,0.0061582897464101585
2021-11-16,5,0.0052229480473806695
2021-11-17,5,0.005447430055147746
2021-11-18,5,0.005784153066798363
2021-11-19,5,0.005200499846603961
2021-11-20,5,0.006629701962721021
2021-11-21,5,0.006958942240779402
2021-11-22,5,0.005761704866021655
2021-11-23,5,0.006090945144080036
2021-11-24,5,0.00567939479650706
2021-11-25,5,0.005926325005050845
2021-11-26,5,0.005941290472235317
2021-11-27,5,0.006689563831458909
2021-11-28,5,0.0068541839704880985
2021-11-29,5,0.0053950509200020955
2021-11-30,5,0.005447430055147746
2021-12-01,5,0.00514812071145831
2021-12-02,5,0.005769187599613891
2021-12-03,5,0.005694360263691532
2021-12-04,5,0.00707118324466294
2021-12-05,5,0.0067569084337890314
2021-12-06,5,0.005896394070681901
2021-12-07,5,0.005439947321555511
2021-12-08,5,0.005342671784856444
2021-12-09,5,0.005327706317671972
2021-12-10,5,0.005267844448934084
2021-12-11,5,0.006150807012817922
